Event	ID	Name			Wwise Object Path	Notes
	341840977	Play_UI_Coins_NotEnough			\UI\Coins\Play_UI_Coins_NotEnough	
	514743570	Play_UI_Score_Boost_Increase			\UI\Score\Play_UI_Score_Boost_Increase	
	687442261	Play_UI_Challenge_Victory			\UI\Challenge\Play_UI_Challenge_Victory	
	756647417	Play_UI_Upgrade_Stars_Confirm_Down			\UI\Upgrade\Play_UI_Upgrade_Stars_Confirm_Down	
	869515734	Play_UI_LevelClear			\UI\Level Clear\Play_UI_LevelClear	
	1301238758	Play_UI_Upgrade_Stars_Increase			\UI\Upgrade\Play_UI_Upgrade_Stars_Increase	
	1330313623	Play_UI_Score_Combo_Increase			\UI\Score\Play_UI_Score_Combo_Increase	
	1428185736	Reset_UI_Upgrade_Stars			\UI\Upgrade\Reset_UI_Upgrade_Stars	
	1643265098	Play_UI_Pause_Open			\UI\Pause\Play_UI_Pause_Open	
	1730131854	Play_UI_Pause_Close			\UI\Pause\Play_UI_Pause_Close	
	1736447005	Play_Game_Paused			\UI\Pause\Play_Game_Paused	
	1844184335	Play_UI_Button_Delete			\UI\Common\Play_UI_Button_Delete	
	1888300740	Play_UI_Challenge_Begin			\UI\Challenge\Play_UI_Challenge_Begin	
	1923153687	Play_UI_GameOver			\UI\Play_UI_GameOver	
	2143876607	Play_UI_Coins_Count			\UI\Coins\Play_UI_Coins_Count	
	2219055143	Play_UI_GameOver_Complete			\UI\Play_UI_GameOver_Complete	
	2323905208	Play_UI_LevelClear_Stars			\UI\Level Clear\Play_UI_LevelClear_Stars	
	2348959405	Play_UI_LevelClear_Step_Pre			\UI\Level Clear\Play_UI_LevelClear_Step_Pre	
	2579295914	Play_UI_Score_Combo_Points			\UI\Score\Play_UI_Score_Combo_Points	
	2586193362	Play_UI_Score_Combo_Text			\UI\Score\Play_UI_Score_Combo_Text	
	2656257272	Play_TitleScreenStart			\UI\Play_TitleScreenStart	
	2952083749	Play_UI_Button_Untoggled			\UI\Common\Play_UI_Button_Untoggled	
	3121796866	Play_UI_Score_Boost_Decrease			\UI\Score\Play_UI_Score_Boost_Decrease	
	3217946907	Play_UI_Button_Back			\UI\Common\Play_UI_Button_Back	
	3391936382	Play_UI_Upgrade_Stars_Decrease			\UI\Upgrade\Play_UI_Upgrade_Stars_Decrease	
	3409627799	Play_UI_LevelClear_Step			\UI\Level Clear\Play_UI_LevelClear_Step	
	3452408789	Play_UI_Slider_Changed			\UI\Common\Play_UI_Slider_Changed	
	3480528918	Play_UI_Pause_Tab_Close			\UI\Pause\Play_UI_Pause_Tab_Close	
	3534002376	Play_UI_Prompt_Close			\UI\Common\Play_UI_Prompt_Close	
	3671476972	Play_UI_LevelClear_Complete			\UI\Level Clear\Play_UI_LevelClear_Complete	
	3754632102	Play_UI_Pause_Tab_Change			\UI\Pause\Play_UI_Pause_Tab_Change	
	3905923884	Play_UI_Prompt_Open			\UI\Common\Play_UI_Prompt_Open	
	3960592670	Play_UI_Upgrade_Stars_Confirm_Up			\UI\Upgrade\Play_UI_Upgrade_Stars_Confirm_Up	
	3983651624	Play_UI_Button_Pressed			\UI\Common\Play_UI_Button_Pressed	
	4012712557	Play_UI_Challenge_Fail			\UI\Challenge\Play_UI_Challenge_Fail	
	4104782297	Stop_UI_Coins_Count			\UI\Coins\Stop_UI_Coins_Count	
	4158094875	Stop_Game_Paused			\UI\Pause\Stop_Game_Paused	
	4173001919	Play_UI_Upgrade_Stars_Insuficient			\UI\Upgrade\Play_UI_Upgrade_Stars_Insuficient	

Switch Group	ID	Name			Wwise Object Path	Notes
	1583877764	UI_LevelClear_Stars_Type			\Default Work Unit\UI_LevelClear_Stars_Type	
	3647429270	game_ScoreCombo			\Default Work Unit\game_ScoreCombo	
	3937790049	UI_CoinsCount			\Default Work Unit\UI_CoinsCount	

Switch	ID	Name	Switch Group			Notes
	444308101	New	UI_LevelClear_Stars_Type			
	930712164	Off	UI_LevelClear_Stars_Type			
	1031377680	Old	UI_LevelClear_Stars_Type			
	3975219728	combo_08	game_ScoreCombo			
	3975219729	combo_09	game_ScoreCombo			
	3975219737	combo_01	game_ScoreCombo			
	3975219738	combo_02	game_ScoreCombo			
	3975219739	combo_03	game_ScoreCombo			
	3975219740	combo_04	game_ScoreCombo			
	3975219741	combo_05	game_ScoreCombo			
	3975219742	combo_06	game_ScoreCombo			
	3975219743	combo_07	game_ScoreCombo			
	3991997323	combo_10	game_ScoreCombo			
	1544965421	Decrease	UI_CoinsCount			
	3145449845	Increase	UI_CoinsCount			

Game Parameter	ID	Name			Wwise Object Path	Notes
	3647429270	game_ScoreCombo			\Default Work Unit\game_ScoreCombo	

Modulator Envelope	ID	Name			Wwise Object Path	Notes
	17747083	Modulator Envelope (Custom)				
	92404824	Modulator Envelope (Custom)				
	329037127	Modulator Envelope (Custom)				
	587468433	Modulator Envelope (Custom)				

Effect plug-ins	ID	Name	Type				Notes
	926303105	chr_npc_voice_fanactic_a_loop_01	I:\MA2\Magenta-Arcade_Wwise\.cache\A0\{A03C6C93-019C-578B-26A8-1BC21AAAB8DE}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\Buttons\NPC_Voices\NPC_Voices_Random\chr_npc_voice_fanactic_a_loop_01		146104
	928331016	ui_score_boost_increase_01	I:\MA2\Magenta-Arcade_Wwise\.cache\80\{807FC171-660A-5846-BEF1-731FF1A71693}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Score\Boost\Boost_Increase\ui_score_boost_increase_01		7898
	942744993	ui_challenge_window_begin_02	I:\MA2\Magenta-Arcade_Wwise\.cache\C0\{C007DBD6-6C17-AD54-36AE-C633294D4C8B}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Challenge\Challenge_Popup\Challenge_Begin\ui_challenge_window_begin_02		108510
	943685488	ui_button_slider_02	I:\MA2\Magenta-Arcade_Wwise\.cache\66\{66F013EF-493D-2569-F2B9-6D40AE82AC0B}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\Buttons\Button_Slider_Change\ui_button_slider_02		468
	953607726	ui_game_over_title_01	I:\MA2\Magenta-Arcade_Wwise\.cache\BF\{BF1E2599-E48C-7EDE-33D5-A3DF313EF5E5}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\Screens\Game Over\ui_game_over_title_01		48486
	955210360	ui_button_slider_01	I:\MA2\Magenta-Arcade_Wwise\.cache\38\{3833D584-CFD7-0FC5-5726-341932D128A3}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\Buttons\Button_Slider_Change\ui_button_slider_01		464
	969422419	ui_upgrade_confirm_down_03	I:\MA2\Magenta-Arcade_Wwise\.cache\19\{19B1A843-C1C8-3EA8-34EC-806B0DA91367}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Upgrade\Confirm\Confirm_Down\ui_upgrade_confirm_down_03		57134
	970188408	ui_score_combo_score_increase_chord_08	I:\MA2\Magenta-Arcade_Wwise\.cache\3A\{3A035D03-A4E3-3A52-EEC7-4E0036B9D3AE}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Score\Combo\Combo_Increase\Combo_Increase_Chord\ui_score_combo_score_increase_chord_08		30864
	975501486	ui_upgrade_star_basket_04	I:\MA2\Magenta-Arcade_Wwise\.cache\CF\{CF50541B-2811-7D35-A402-EF59063A3CB7}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Upgrade\Stars_Basket\ui_upgrade_star_basket_04		10014
	990819673	ui_coin_loop_end_increase_01	I:\MA2\Magenta-Arcade_Wwise\.cache\7E\{7E68EA0B-0B83-4C2E-14CB-A3C5CB0CCD99}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Coins\Coin_End\ui_coin_loop_end_increase_01		16837
	995298322	ui_score_combo_increase_08	I:\MA2\Magenta-Arcade_Wwise\.cache\86\{863342F7-A2D3-B525-3302-84D3B8393037}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Score\Combo\Combo_Increase\Combo_Increase\ui_score_combo_increase_08		4750
	998604406	ui_upgrade_stars_count_increase_01	I:\MA2\Magenta-Arcade_Wwise\.cache\82\{82BEFB46-0D92-F4EA-FACD-3176148C34E6}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\Screens\Level Clear\LevelClear_Stars\Star_A\ui_upgrade_stars_count_increase_01		27912
	1015285231	ui_challenge_window_fail_01	I:\MA2\Magenta-Arcade_Wwise\.cache\89\{89A845D5-A936-DDED-B9BA-3AB0C4ADA20C}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Challenge\Challenge_Popup\Challenge_Fail\ui_challenge_window_fail_01		24447
	1022547371	ui_score_combo_voice_5_perfect_point_a_02	I:\MA2\Magenta-Arcade_Wwise\.cache\FF\{FF49E784-7B0B-8D04-E155-99CF9921DA47}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Score\Combo\Combo_Voices\Combo_Text_Voice\Voice_5_Perfect\ui_score_combo_voice_5_perfect_point_a_02		14704
	1026647529	ui_button_prompt_close_01	I:\MA2\Magenta-Arcade_Wwise\.cache\5E\{5E9E3E14-B63D-9A73-67D3-3935E1F71E53}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\Buttons\Button_Prompt_Close\ui_button_prompt_close_01		4070
	1029112750	ui_score_combo_score_increase_chord_03	I:\MA2\Magenta-Arcade_Wwise\.cache\9F\{9FAB5D55-3F7C-8CA9-97FC-3FA735470D7B}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Score\Combo\Combo_Increase\Combo_Increase_Chord\ui_score_combo_score_increase_chord_03		18597
	1045963494	ui_score_combo_text_1_low_01	I:\MA2\Magenta-Arcade_Wwise\.cache\8B\{8BC7D95B-B9EB-D511-32A7-59079B246D54}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Score\Combo\Combo_Text\Text_1_Low\ui_score_combo_text_1_low_01		25335
	1047345692	ui_score_combo_voice_3_high_point_a_03	I:\MA2\Magenta-Arcade_Wwise\.cache\12\{124AE35F-7E2A-5E69-D478-1DF88B19DC31}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Score\Combo\Combo_Voices\Combo_Text_Voice\Voice_3_High\ui_score_combo_voice_3_high_point_a_03		8876
	1050580425	ui_score_combo_voice_3_high_exp_a_06	I:\MA2\Magenta-Arcade_Wwise\.cache\88\{885A4865-EDFA-E8AF-42AE-62D1DDB07083}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Score\Combo\Combo_Voices\Combo_Points_Exp\Exp_3_High\ui_score_combo_voice_3_high_exp_a_06		7721
	1051274822	ui_score_combo_score_increase_chord_arp_01	I:\MA2\Magenta-Arcade_Wwise\.cache\03\{03F1C040-1386-FAF5-FEAC-E3E4EA89C6A6}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Score\Combo\Combo_Increase\Combo_Increase_Arp\ui_score_combo_score_increase_chord_arp_01		11656
	1058203110	ui_score_combo_voice_5_perfect_point_a_03	I:\MA2\Magenta-Arcade_Wwise\.cache\31\{31AF7CBE-02E9-F3E0-1F75-B58F8329F6F8}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Score\Combo\Combo_Voices\Combo_Text_Voice\Voice_5_Perfect\ui_score_combo_voice_5_perfect_point_a_03		14521
	1058664883	ui_upgrade_star_basket_03	I:\MA2\Magenta-Arcade_Wwise\.cache\AD\{AD54D92B-325C-6BC4-B9E2-2E7D28CF718F}.wem		\Actor-Mixer Hierarchy\UI\UI_Sounds\UI_Pauseable\Upgrade\Stars_Basket\ui_upgrade_star_basket_03		9332

